115.6785714,76.42857143,351.5714286,30.35840334,0
120.9812109,121.6666667,656.8666667,25.89328527,1
143.4582245,79.77083333,353.9166667,18.09230768,0
115.6571429,84.31818182,551.9545455,21.99929563,0
132.6560748,73.41176471,279,12.24296281,1
125.5356522,112.3287671,339.8219178,15.30558189,1
128.393617,119.3666667,530.8333333,12.2122434,1
115.5427975,124.1333333,408.0333333,15.10294305,1
126.3706177,127.9473684,546.3157895,18.98118328,1
127.0167526,97.67346939,420.5918367,16.11818595,0
114.7521008,81.86666667,518.3333333,20.55834516,0
123.0756303,88,449,10.19716736,0
125.101833,76.64516129,321.7419355,21.77856587,0
141.2159468,78.42105263,309.8157895,18.32229165,0
113.6473214,149.8571429,530.7142857,34.42093869,1
106.359375,89.16666667,609.3333333,16.68498993,0
137.6432039,111.0769231,512.9230769,21.0960399,1
140.2080645,81.41025641,535.8717949,25.72930955,0
122.2115978,93.30392157,439.7058824,24.00887515,0
120.3958042,126.6,659.5888889,22.56439072,1
132.9739264,113.6585366,392.8780488,22.42210391,1
110.8072917,77.5,446.5,18.705874,0
135.0933504,91.44897959,527.755102,28.68770799,0
121.1986947,118.0229885,351.5747126,15.52560013,1
133.6180582,66.87833828,156.9139466,8.763332235,0
118.9774011,82.62686567,330.9850746,20.03834595,0
138.5756458,78.92647059,292.8676471,16.81463154,0
119.561939,79.5,392.8428571,30.27374764,0
133.6192661,68.14285714,239.1428571,8.705206043,0
124.5267309,97.22222222,356.2916667,17.16091238,0
134.7539185,103.55,450.375,18.68361582,1
120.982699,121.4383562,461.9726027,19.34086493,1
116.5738636,143.9393939,582,30.48298085,1
117.0631313,87.16,410.08,20.41826633,0
137.6919643,94.07142857,493.6190476,38.11213911,0
113.7688442,100.12,271.84,13.88028818,1
117.1019523,88.55172414,373.5862069,17.90608344,0
112.9480874,95.13043478,564.8695652,22.70023275,0
123.2102273,80.20454545,490.3181818,28.38550839,0
134.6104167,97.56666667,756.7666667,24.66162111,0
131.3117831,68.02688172,174.1021505,8.570951487,0
120.8501281,70.0472973,240.6756757,13.77809236,0
129.1451613,80.08571429,382.0857143,15.1000473,0
121.8731778,88.90697674,294.7906977,12.32733643,1
146.2617188,109.375,536.03125,15.97348878,1
121.2910053,117,661.6666667,19.36258563,1
138.3596838,101.3125,426.125,20.48770592,0
125.35625,115,439.6,11.67946917,1
129.6364847,104.4468085,419.7234043,25.53952014,0
130.6008065,84.66666667,346.2063492,18.74454653,0
129.4633286,88.95505618,341.4494382,17.43295994,0
125.3576288,69.67692308,223.0153846,21.03398209,0
111.625,75,281.75,19.98015509,0
114.5436047,134.627907,437.5813953,28.37009143,1
119.407767,74.23076923,274.2307692,27.07539331,0
117.828125,86.5,409,11.29988938,0
133.7398374,127,495.9354839,13.00212101,1
114.8968254,97.75,505.125,20.79926381,1
132.7389079,101.5405405,456.3513514,16.81141913,1
146.2931034,119.0909091,433.2727273,10.67243301,1
138.7069182,105.68,426.8,19.24681792,1
142.2473684,97.25,433.25,11.71418893,0
124.2546053,122.2356021,567.8586387,21.2399027,1
138.0486486,112.4,533.9428571,28.63740953,1
135.7036424,118.3684211,610.2368421,24.7107365,1
125.6485849,103.1132075,590.1886792,23.6300097,1
125.6485849,103.1132075,590.1886792,23.6300097,1
129.7415094,118.1492537,467.1044776,18.91673139,1
130.1073201,113.8627451,530.5490196,20.01553606,1
115.8205282,146.2,497.6571429,15.18938644,1
114,99.14285714,599.1142857,26.90882565,0
123.0129241,105.7948718,439.2307692,15.38376066,1
137.384106,97.21052632,439.3684211,17.36525091,0
124.0708915,119.3559322,389.3898305,17.66383074,1
129.221374,116.8536585,483.6829268,21.8256844,1
124.359322,86.91891892,575.7837838,20.82210995,0
128.7908082,102.443038,734.2911392,25.60757304,0
132.8122218,82.62580645,342.2516129,18.59430501,0
116.3685377,124.6352941,480.2470588,22.01677247,1
141.784375,115.65,390.35,20.50725481,1
146.4285714,88,593.5714286,28.3283409,0
122.7978339,132.4857143,322.2857143,15.8353776,1
125.4544583,91.87878788,239.7575758,14.63444997,1
87.58730159,84,360,14.84082208,0
123.2323944,91.36111111,289.1944444,19.93531205,0
116.7165354,83.3125,376.875,24.85929152,0
127.5331325,86.95238095,470.6190476,23.62672686,0
106.837963,83.2962963,512.3703704,34.45913665,0
145.6519208,83.42592593,425.7037037,23.55864905,0
150.0958333,136.4666667,529.4666667,14.09428568,1
116.4904014,153.2777778,525.8611111,27.46389324,1
142.3697917,121.3333333,695.75,24.07396011,1
128.7094499,88.84444444,483.3777778,29.67349901,0
129.681883,120.6136364,420.0227273,18.9515885,1
132.4672657,118.4489796,584.4693878,22.55926528,1
130.3378871,130.6956522,488.942029,21.31990953,1
119.3576923,128.3673469,476.6326531,14.33103598,1
130.7209302,115.5555556,499.5925926,28.37713873,1
120.1788909,96.25714286,492.4285714,20.62940738,0
130.5708661,91.75,443.75,10.34936592,0
130.7885375,73.3125,285.375,15.62449999,0
136.8984375,84,429.75,39.90452473,0
121.1797753,86.76470588,292.3529412,11.667577,0
137.9975,127.52,673,29.05762551,1
139.8922156,139,515.3809524,31.6096515,1
93.94791667,81,462,25.32730191,0
147.0261194,76.94117647,244.0294118,9.242597337,0
132.9487952,133.7857143,469.2142857,17.37377543,1
119.9807692,145.3846154,493.4615385,14.78709857,1
150.1810345,145.6818182,540.5,13.90767967,1
128.2911184,129,558.7631579,18.24936913,1
120.34375,84,385,32.67856926,0
129.6281994,73.33098592,239.5704225,13.46486424,0
131.3755507,76.92982456,364.0175439,24.13099064,0
132.6484594,76.26666667,220.0666667,16.20510512,0
122.03125,85.25,335,14.43952908,1
119.3797468,109.8571429,411.2285714,14.16503312,1
127.4698355,88.01449275,254.2898551,15.52526381,1
123.5149343,103.7142857,736.4380952,27.49588961,0
136.797066,121.4230769,513.6153846,11.95980695,1
122.2983784,127.1206897,527.2586207,22.9267367,1
104.3125,93,413,18.58015668,0
121.05,144.0740741,465.0555556,21.07281289,1
133.5325385,110.2834646,349.8346457,21.06601347,1
119.1328125,87.90625,442.875,39.36357721,0
144.1261261,132,567,15.77391285,0
128.8403361,71.66666667,287,23.55381545,0
109.9663866,99.53333333,361.4,23.74718697,1
101.575,95.2,513.2,31.08311439,0
117.5590278,123,541.3888889,28.12472222,1
122.537799,136.7121212,456.4393939,17.55835737,1
139.9740854,101.7073171,624.6097561,37.42081864,0
105.4791667,206,609.3333333,41.34811564,0
125.0632008,98.64516129,453.4032258,13.29898129,0
112.8823529,80,391.6666667,16.19821664,0
129.3402778,72.33333333,356.6666667,29.20806586,0
122.006993,139.7777778,542.1666667,23.84673283,1
125.8109339,102.6785714,361.3214286,15.27014394,1
137.2228916,124.4423077,458.8461538,28.77054193,1
127.9921875,102.75,566.75,36.8593187,1
114.2310231,132.0526316,563.8947368,36.53340596,1
130.5623836,124.6764706,566.6470588,16.8644094,1
138.3340564,67.10344828,317.5172414,14.91473985,0
130.3864307,96.39534884,277.2790698,22.65257147,1
122.25,77.92307692,272.9230769,18.81331519,0
138.6723301,114.9230769,537.2307692,27.57646711,1
131.7955626,111.45,598.5,31.4721206,1
114.885,132.72,567.72,29.51869916,1
134.309816,91.65853659,352.0243902,20.94345238,0
117.8881579,74.94736842,340.3684211,35.7076464,0
128.2168675,87.28571429,257.4285714,14.92353906,1
140.9606414,108.6046512,620.5116279,21.70349382,0
128.6953125,86.1875,608.4375,20.65755007,0
117.1502732,85.52173913,303.0434783,24.12099306,0
126.282154,87.00699301,283.041958,11.65932042,0
117.0537975,102.7,328.6,27.35191949,1
133.1768813,92.03703704,244.617284,20.49990985,0
132.70916,69.73856209,144.875817,5.772400124,0
127.5291925,157.7227723,609.970297,17.05466166,1
121.4879808,138.8846154,470.9230769,23.96508802,1
123.588685,144.4878049,675.2439024,20.62070715,1
118.622449,131.027027,485.4594595,21.1998732,1
138.1205357,87.57142857,505.5714286,27.49471192,0
150.9195804,91.11111111,622.3888889,14.2210286,0
127.4132492,74.5,331.05,26.82624648,0
132.834753,96.43243243,367.4594595,21.00645141,1
120.2586771,144.1458333,519.8854167,19.70034854,1
108.2270531,73.53846154,201.7692308,14.89211697,0
129.0821053,155.5666667,452.4666667,13.44205672,1
132.9057971,110.6923077,451.5384615,23.31711538,1
144.4014337,87.2,570.7428571,21.11890535,0
128.6319544,97.56818182,384.2954545,16.74408971,0
141.5524476,149.25,292.6388889,17.93891814,0
110.2834646,131.0625,487.4375,18.24828759,1
118.8860294,74.35294118,322.4117647,18.52259445,0
111.7074074,89.47058824,632.4705882,32.16781258,0
124.4478022,75.08695652,278,12.51751136,0
135.895288,90.69444444,339.2638889,17.43280198,1
126.6640316,112.65625,652.75,20.14902971,0
131.4197039,76.68468468,276.9369369,18.71026943,0
130.371875,89.05,494.15,25.51249694,0
127.6601442,108.295082,411.1147541,21.23836134,1
125.3138075,114.5,517,23.19839554,1
135.3374233,112.7741935,487.3548387,13.54792626,1
133.5585586,113.1428571,458.3928571,29.55665176,1
143.0229555,124.4545455,487.7954545,24.12145362,1
108.8609865,107.9285714,806.4285714,19.14418972,0
124.2490842,100,273.5072464,14.33736993,0
125.3341986,116.742268,496.4639175,20.83428892,1
130.5566038,120.0425532,436.8723404,14.72312753,1
136.0323194,124.0909091,514.0909091,17.60013983,1
134.4121951,114.5384615,350.6923077,14.62130447,1
124.3245325,122.3508772,458.8245614,21.00377372,1
132.8688761,73.64772727,190.3863636,14.14739412,0
135.6125,87.8,269.6,15.50999678,1
126.3321829,119.7123288,370.9589041,23.43401239,1
141.2662037,134.1111111,681.7037037,28.35291021,0
130.5274815,109.987013,360.3116883,17.74840565,1
129.1619348,132.9833333,660.8,21.02712534,1
145.4094488,118.625,462.375,23.47039358,0
135.813161,90.03703704,516.537037,18.57812629,0
133.9360614,89.3877551,428.5918367,32.62128556,0
126.0289474,87.875,371.875,17.42558583,0
136.6301887,71.25373134,322.238806,18.31148039,0
139.3531469,115.0925926,573.2777778,15.59197676,1
111.7477477,77.42857143,244.8571429,18.6984666,0
112.78125,79.22222222,146.7777778,15.18730789,1
123.6730769,88.53846154,554.4615385,21.40286991,0
130.7530454,77.05263158,393.6842105,17.98256739,0
128.7823344,118.525,560.225,22.56821603,1
140.1569507,137.2857143,622.2857143,19.99706611,1
138.4514286,94,623.9545455,26.85548253,0
110.9313433,98.92857143,694.5,18.8092827,0
137.3050542,98.14285714,491.8,20.13858111,0
136.3711002,68.2173913,183.4173913,10.31971336,0
121.146,108.4680851,437.3085106,19.45046581,1
136.1238318,94.51851852,453.5925926,22.63602383,1
128.4303483,94.23684211,307.1710526,15.85942837,1
129.4390244,110.0967742,482.4516129,25.12772782,1
117.3461538,119.1111111,523.2777778,27.10245764,1
121.3190955,85.48,286.28,11.94011725,0
132.044711,67.24137931,213.3448276,8.854031643,0
116.8848684,97.36842105,591.6315789,32.46912021,0
122.372549,74.25,276.25,10.9879195,0
139.6708333,93.6,459.6,15.48533356,0
119.8088889,121.2112676,485.3380282,22.47102655,1
120.011396,123.6818182,542.5606061,26.67835488,1
131.1706485,113.5675676,573.0540541,25.01876578,1
138.9517045,153.3181818,514.4545455,32.71050707,1
132.480025,104.6336634,362.6237624,17.36100712,1
141.9889381,103.6206897,336.6896552,11.23884042,1
121.5067308,116.9923664,380.0458015,16.2438264,1
134.5968523,112.1153846,769.0192308,20.89406926,0
126.2542662,102.6486486,672.4054054,22.47649937,0
120.2981651,93.67272727,220.8,20.81877728,1
110.2874396,91.69230769,306.7307692,16.13405381,1
150.4622093,83.20930233,417.4883721,23.35571566,0
113.3680556,81,449.8333333,16.81012335,0
99.8125,84.4375,196.9375,10.51765629,1
119.1684867,107.2098765,741.2839506,19.67219548,0
139.0828729,80.34782609,455.6956522,14.50219982,0
121.9462025,93.6,346.8,15.82908715,0
137.206422,103.9512195,513.9512195,23.72377227,1
135.9955157,103.6428571,559.9285714,19.22225008,0
125.7291667,87.44444444,473.3333333,62.3965811,0
128.3836478,112.7833333,859.3833333,15.06853786,0
121.4685185,97.79411765,878.0294118,21.56690724,0
113.9976798,135.7857143,452.5,11.77569921,1
144.6740506,123.55,415.65,17.3795138,1
118.672399,100.3835616,768.6849315,27.55185152,0
106.4891041,111.1538462,412.2307692,24.92640054,1
141.3263889,79.11111111,492,20.29230834,0
112.9369104,73.97196262,417.7850467,21.50453277,0
112.8920455,97.18181818,415.6363636,25.01305444,0
130.9252336,126.4074074,567.9259259,14.93393086,1
130.9252336,126.4074074,567.9259259,14.93393086,1
128.045738,135.9010989,507.1978022,18.50717149,1
116.0096774,113.8974359,315,20.03182872,1
128.6991342,116.9655172,339.1034483,24.23590952,1
139.9477352,111.2777778,523.8888889,21.20467206,1
132.3698454,113.5918367,585.3877551,22.95028399,0
155.88125,94.2,678.8,12.51439172,0
145.0513834,86.9375,351,17.51506048,0
114.4959016,96.80434783,667.0434783,21.3200142,0
131.9603175,88.3125,666.1875,10.49404593,0
110.9431818,92.81818182,625.5454545,34.26971291,0
167.9444444,96.375,711.75,17.20056322,0
135.6559524,89.8490566,441.6603774,22.92865092,0
119.55,83,310,12.00999584,0
138.8929664,84.9223301,420.3495146,21.60126322,0
137.1009317,64.97560976,159.2439024,9.854986629,0
134.7401316,77.42105263,406.3684211,25.14985558,0
105.9821429,105.5714286,775,18.50096523,0
140.6629921,76.15,334.8,17.83730291,0
141.197,169.3333333,448.7777778,20.61966469,0
127.8590476,93.81818182,716.1818182,23.71169038,0
136.492126,86.25,499.75,26.54359621,1
127.375,96.25,662.75,24.46992733,0
115.7764706,85.875,250.5,7.206496635,0
132.7505882,80.66666667,306.7777778,16.84433084,0
131.1832461,84.25,377.6666667,15.71159338,0
124.3803922,154,513.25,34.70269937,0
139.7841307,83.2962963,382.1666667,16.9397079,0
123.4173554,75.48387097,221.8064516,7.750532861,1
118.1569187,103.6363636,589.3181818,28.51032871,0
122.041841,79.35,280.3833333,20.01940031,0
134.6636086,78.56097561,254.6829268,17.66049039,0
132.4734848,89.3030303,442.7272727,22.86756699,0
127.9208333,123.4666667,597.4666667,16.83118798,0
112.452381,95.32432432,729.3513514,17.79191468,0
120.3128314,99.08474576,594.8305085,29.88680166,0
105.7421875,74.25,233.75,8.411301921,0
125.2010772,66.05714286,224.9428571,17.63266912,0
116.0628019,80.69230769,407.1153846,27.19154607,0
134.2827298,167.3333333,426.4666667,14.22985906,0
131.6287129,140.0526316,592.2631579,25.11939633,0
146.7479839,110.6451613,546.1290323,19.4187654,0
105.9621849,82.46666667,347.8666667,13.6570698,0
112.6272321,50.57894737,309.877193,22.6178661,0
117.7002725,115.0869565,680.6086957,16.4968491,0
129.2612613,82,456,18.8289833,0
127.4291667,135.2666667,559.2666667,25.40341184,0
116.2102138,117,789.2830189,19.67518365,0
116.8474843,111.875,667.55,15.70915338,0
128.1609499,164.8333333,424.4166667,12.7079918,0
118.9467742,89.84615385,529.1538462,36.24006813,0
133.2729469,88.92307692,515.2307692,27.76454254,0
127.0138889,133.2222222,358.8888889,13.80016103,0
146.8085106,114.6666667,474.3333333,20.04370225,0
81.125,81.8,356,10.90687856,0
125.2554348,103.6857143,328.6857143,14.94004344,0
142.4962406,99.92,661.4,31.10269442,0
125.7534247,111.7826087,795.4347826,22.63635432,0
163.6696429,163.7857143,300,10.38444677,0
118.9278846,117.5384615,510.8461538,41.20794431,0
116.8708861,158.28,494.2,22.58020372,0
136.1890244,125.0952381,630.1428571,19.44618716,0
132.3554688,97.5,487.5,30.72229443,0
126.1730337,79.78571429,325.8571429,13.69045549,0
149.0551181,138.25,619.3125,20.02615477,0
130.00625,88,510,30.18940211,0
129.3477157,93.36,779.56,17.68416241,0
131.9672365,105.7272727,774.3636364,23.33532066,0
130.75,135.9411765,666.7058824,22.87365629,0
135.2966667,83.52631579,460.1052632,27.92074259,0
136.1504854,85.46153846,343.7692308,16.26954901,0
140.1536797,167.9310345,502.9310345,13.82023194,0
118.2882022,162.7767857,498.7232143,12.70211283,0
104.2940685,244,292.6733333,31.27411496,0
121.5386819,80.90909091,297.3636364,30.90240569,0
109.8367347,121.255814,518.3255814,20.97096811,0
127.4961686,125.8484848,281.4242424,12.33984639,0
122.6241935,77.87179487,382.1025641,19.38403879,0
131.83,146.48,471.8,19.88551231,0
136.637605,108.75,633.9,24.29020722,0
135.6507042,144.2666667,443.6888889,15.65340652,0
127.1433824,128.6470588,261.3529412,16.67312447,0
122.6624294,233.3707865,372.8651685,21.70358438,0
149.7162162,135.4285714,319.1428571,26.84279632,0
135.904943,98.81818182,635.1515152,32.12930144,0
126.9334719,96.2295082,270.557377,17.72873322,0
134.956962,176.32,289.36,9.795182489,0
122.770206,90.55,218,12.22661032,0
138.525,90.75,607.15,43.52413124,0
123.5256299,109.3972603,767.3972603,16.73933367,0
122.7985948,129.4074074,737.2962963,26.68199148,0
129.7841141,161.6451613,405.1612903,12.14840594,0
117.1099476,1594.583333,1597.333333,16.61241169,0
141.3060109,92.04347826,576.3043478,20.34215826,0
139.0508096,109.1504425,248.3097345,14.80460884,0
127.2306176,293.6458333,341.6354167,12.07636293,0
127.0295809,79.19480519,171.9350649,12.66055932,0
115.2224317,106.5671642,472.641791,13.5561997,0
131.787703,110.3333333,722.1666667,23.79729786,0
127.53125,82.75,374.5,20.19746271,0
128.1815224,140.2371134,414.6082474,23.70457546,0
125.4286511,189.1666667,334.254386,8.140317793,0
125.1016949,116.9333333,681.8,17.28377531,0
129.424,86,218.5,12.03624085,0
128.0407524,185.35,275.2,20.48072264,0
119.9715909,98,482.4545455,41.87723104,0
133.5453461,133.4716981,548.7169811,22.5446829,0
129.7637162,129.7931034,228.8505747,19.94400273,0
123.5543478,106.3913043,364.5652174,17.31406762,0
121.5490279,175.5933333,402.62,13.39457436,0
119.0766871,113.3658537,808.0243902,24.83005893,0
107.9444444,90,451,8.2148874,0
119.7319277,74.28571429,301.6904762,22.94427836,0
